Date,Publisher,Link_to_Creative,Spend_USD
2024-09,chocolatecoveredkatie.com,https://s3.amazonaws.com/YM_Ads/_IKuhdgbqJaOf5jgzATUeQ.png,418.0461
2024-09,chocolatecoveredkatie.com,https://s3.amazonaws.com/YM_Ads/ZbRhinT7tqw-g91CE4Liaw.gif,38.0
2024-09,choosingchia.com,https://s3.amazonaws.com/YM_Ads/ZbRhinT7tqw-g91CE4Liaw.gif,2.741
2024-09,christianforums.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,3.2389
2024-09,chron.com,https://s3.amazonaws.com/YM_Ads/LEq74B4BzS3BbmhIjz9FDA.mp4,5724.6583
2024-09,chron.com,https://s3.amazonaws.com/YM_Ads/4h07THjxkPSJLxf6RCJbxw.mp4,2394.0806
2024-09,chron.com,https://s3.amazonaws.com/YM_Ads/bZYDCfCNDGOcsy2Nx7LF5Q.mp4,1634.475
2024-09,citationmachine.net,https://s3.amazonaws.com/YM_Ads/Ky73aiIdzcfMQinG8vqmlQ.mp4,537.2886
2024-09,citationmachine.net,https://s3.amazonaws.com/YM_Ads/bZYDCfCNDGOcsy2Nx7LF5Q.mp4,386.16360000000003
2024-09,citationmachine.net,https://s3.amazonaws.com/YM_Ads/-T1oW06q0rxFXLX0Fx42Hw.mp4,78.9319
2024-09,citethisforme.com,https://s3.amazonaws.com/YM_Ads/iYK8cIpp74J_c8AzHxYUZQ.jpg,569.8205
2024-09,citethisforme.com,https://s3.amazonaws.com/YM_Ads/liaJEyIq411U4Lht6Vqz6w.jpg,519.9784
2024-09,citethisforme.com,https://s3.amazonaws.com/YM_Ads/wFGJFVM7_zSSxKsJjp75EQ.jpg,357.4801
2024-09,citybeat.com,https://s3.amazonaws.com/YM_Ads/0QrFnWLY1oy-0F6uAcQ7NQ.png,221.9626
2024-09,clarin.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,386.55629999999996
2024-09,clark.com,https://s3.amazonaws.com/YM_Ads/-eKD0ArklCUTKdNilWUp5A.png,1037.5748
2024-09,clark.com,https://s3.amazonaws.com/YM_Ads/WqtxFelTOSe9iooMgiG3-A.jpg,29.3415
2024-09,classics.autotrader.com,https://s3.amazonaws.com/YM_Ads/WB90CDRYMymQknHVEgY7Gw.png,383.8504
2024-09,classics.autotrader.com,https://s3.amazonaws.com/YM_Ads/_IKuhdgbqJaOf5jgzATUeQ.png,365.4406
2024-09,classics.autotrader.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,297.1776
2024-09,classifiedads.com,https://s3.amazonaws.com/YM_Ads/ZbRhinT7tqw-g91CE4Liaw.gif,104.4685
2024-09,cleaneatingmag.com,https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,3.8019
2024-09,cleaneatingmag.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,0.3827
2024-09,cleveland.com,https://s3.amazonaws.com/YM_Ads/NVJGYCAQTMkvz7-ujW6PfQ.png,102.2186
2024-09,climbing.com,https://s3.amazonaws.com/YM_Ads/zUf1YI-mybtXxokvEsQ4Hg.png,120.2298
2024-09,closetcooking.com,https://s3.amazonaws.com/YM_Ads/WqtxFelTOSe9iooMgiG3-A.jpg,1.7246
2024-09,clutchpoints.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,38.7554
2024-09,cnbc.com (Comcast NBC Universal Digital),https://s3.amazonaws.com/YM_Ads/iBci6fpw26zvUqLIpAqvOg.png,351.2907
2024-09,cnet.com (CBS Interactive),https://s3.amazonaws.com/YM_Ads/IJLKbWtrjnBEAlntMP3lfw.png,1116.2489
2024-09,cnet.com (CBS Interactive),https://s3.amazonaws.com/YM_Ads/zUf1YI-mybtXxokvEsQ4Hg.png,1027.954
2024-09,cnet.com (CBS Interactive),https://s3.amazonaws.com/YM_Ads/-qGSHNaNtHzqM3PZvJz6qQ.png,902.6031
2024-09,cnn.com (Turner Digital),https://s3.amazonaws.com/YM_Ads/7KNn9XKODPBepLG8eY1qMw.png,137.7636
2024-09,cnn.com (Turner Digital),https://s3.amazonaws.com/YM_Ads/3U8vE9_0H40ioznQpqf3Kw.png,49.7972
2024-09,cntraveler.com (Condé Nast),https://s3.amazonaws.com/YM_Ads/4HbV6E1npeLRpAJqICJrMw.png,601.9908
2024-09,cntraveler.com (Condé Nast),https://s3.amazonaws.com/YM_Ads/g6sxrUb1Xr-KYuX1LVuGMQ.png,413.4088
2024-09,cntraveler.com (Condé Nast),https://s3.amazonaws.com/YM_Ads/OzVhBa9GdBMy198S5d9zCQ.png,194.6451
2024-09,codeconquest.com,https://s3.amazonaws.com/YM_Ads/8id0gs4G9CBLnKBUPGDYVw.jpg,0.1955
2024-09,codeconquest.com,https://s3.amazonaws.com/YM_Ads/VfHF36iYTLsi8ABu3_X2ag.png,0.1942
2024-09,coindesk.com,https://s3.amazonaws.com/YM_Ads/3U8vE9_0H40ioznQpqf3Kw.png,4.5516
2024-09,collegefashion.net,https://s3.amazonaws.com/YM_Ads/WqtxFelTOSe9iooMgiG3-A.jpg,0.1805
2024-09,collegeprowler.com,https://s3.amazonaws.com/YM_Ads/v56qF3_-ZvfiVWfoW2Ek1Q.png,0.3268
2024-09,collider.com,https://s3.amazonaws.com/YM_Ads/_VdI34obhe2SE8BxhfLMHA.png,4.4307
2024-09,collider.com,https://s3.amazonaws.com/YM_Ads/OzVhBa9GdBMy198S5d9zCQ.png,4.3687
2024-09,collinsdictionary.com,https://s3.amazonaws.com/YM_Ads/BV2ZPdorU6R_8ztfGnRgnw.png,387.7829
2024-09,collinsdictionary.com,https://s3.amazonaws.com/YM_Ads/P6ViHs8ZQ7h3ijWEjgUUZA.png,384.2894
2024-09,collinsdictionary.com,https://s3.amazonaws.com/YM_Ads/jNmJWoHOr9LT21zWkYfUFQ.png,85.3025
2024-09,comicbook.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,17.5189
2024-09,comicsands.com,https://s3.amazonaws.com/YM_Ads/WqtxFelTOSe9iooMgiG3-A.jpg,17.979
2024-09,comicsands.com,https://s3.amazonaws.com/YM_Ads/xSOahWe75TBhmkz95zxYyg.jpg,11.9903
2024-09,comicskingdom.com,https://s3.amazonaws.com/YM_Ads/1aGGjodIReSiYx2VQEDFVA.png,279.4466
2024-09,comicskingdom.com,https://s3.amazonaws.com/YM_Ads/7TO2F1cU5z_jBlxTpkNPWw.png,201.3749
2024-09,comicskingdom.com,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,100.9538
2024-09,comingsoon.net (Mandatory),https://s3.amazonaws.com/YM_Ads/bcFWHQ-jSyVxjY1B0ubBZg.png,428.7294
2024-09,comingsoon.net (Mandatory),https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,282.5809
2024-09,comingsoon.net (Mandatory),https://s3.amazonaws.com/YM_Ads/tRFzuLEH34RJuNtREYTyJg.png,226.7121
2024-09,commercialappeal.com (Gannett),https://s3.amazonaws.com/YM_Ads/IJLKbWtrjnBEAlntMP3lfw.png,1573.3046
2024-09,commercialtrucktrader.com (Dominion Enterprises),https://s3.amazonaws.com/YM_Ads/RPcQsGEUJ8QPErGAknVMfQ.png,119.304
2024-09,commercialtrucktrader.com (Dominion Enterprises),https://s3.amazonaws.com/YM_Ads/1aGGjodIReSiYx2VQEDFVA.png,89.01060000000001
2024-09,commercialtrucktrader.com (Dominion Enterprises),https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,80.30109999999999
2024-09,community.spiceworks.com,https://s3.amazonaws.com/YM_Ads/OzVhBa9GdBMy198S5d9zCQ.png,818.8221
2024-09,community.spiceworks.com,https://s3.amazonaws.com/YM_Ads/_VdI34obhe2SE8BxhfLMHA.png,606.3844
2024-09,community.spiceworks.com,https://s3.amazonaws.com/YM_Ads/ZwfhaDSCgMoXtYJVJYCWmg.png,599.4568
2024-09,completelydelicious.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,0.5167
2024-09,complex.com,https://s3.amazonaws.com/YM_Ads/fKCBhZU8KC8AGW1QRleCLQ.png,6727.4253
2024-09,concierge.com (Condé Nast),https://s3.amazonaws.com/YM_Ads/4HbV6E1npeLRpAJqICJrMw.png,4.0272
2024-09,concierge.com (Condé Nast),https://s3.amazonaws.com/YM_Ads/SylKA99SFfuwsi-I0EOAjA.jpg,2.0848
2024-09,concierge.com (Condé Nast),https://s3.amazonaws.com/YM_Ads/z48pdhdhB6cB0MX0PnDDpg.jpg,1.1802
2024-09,connoisseurusveg.com,https://s3.amazonaws.com/YM_Ads/KI1rVSYuuCYWmCVarukjQQ.png,143.4151
2024-09,connoisseurusveg.com,https://s3.amazonaws.com/YM_Ads/_IKuhdgbqJaOf5jgzATUeQ.png,143.4151
2024-09,consequence.net,https://s3.amazonaws.com/YM_Ads/7QJaYosuEkmEDN8e7ADAxA.png,87.418
2024-09,conservativeintel.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,8.6202
2024-09,context.reverso.net,https://s3.amazonaws.com/YM_Ads/2FkMSeBXwmcAZd6gHnOBRw.png,662.5665
2024-09,context.reverso.net,https://s3.amazonaws.com/YM_Ads/WLosRbskVdWKf8_BHFPKnA.png,179.4459
2024-09,context.reverso.net,https://s3.amazonaws.com/YM_Ads/cmvakx2BvuLed-cEhUs7fw.png,94.5297
2024-09,convert-me.com,https://s3.amazonaws.com/YM_Ads/Jmvcxyv5snbJrHiRw4JlUA.png,7.5418
2024-09,convert-me.com,https://s3.amazonaws.com/YM_Ads/7TO2F1cU5z_jBlxTpkNPWw.png,2.241
2024-09,cookincanuck.com,https://s3.amazonaws.com/YM_Ads/zUf1YI-mybtXxokvEsQ4Hg.png,47.6072
2024-09,cookincanuck.com,https://s3.amazonaws.com/YM_Ads/IJLKbWtrjnBEAlntMP3lfw.png,47.008
2024-09,cookincanuck.com,https://s3.amazonaws.com/YM_Ads/HXWwRGk25DfOOXEgVjlv3Q.jpg,2.1726
2024-09,cooking.nytimes.com,https://s3.amazonaws.com/YM_Ads/GS0LdP7yPGfAr0Y4OBUPSw.png,187.54500000000002
2024-09,cooking.nytimes.com,https://s3.amazonaws.com/YM_Ads/8HdTf-oUplB_07CAEpMiGw.png,106.2691
2024-09,cooking.nytimes.com,https://s3.amazonaws.com/YM_Ads/K__nNROQslkHvFhvnI_RKw.png,93.6492
2024-09,cookingchanneltv.com (Scripps Network Digital),https://s3.amazonaws.com/YM_Ads/D9gfJmDw6K53-gxioTua0Q.png,21.9709
2024-09,cookingclassy.com,https://s3.amazonaws.com/YM_Ads/LEq74B4BzS3BbmhIjz9FDA.mp4,258.3026
2024-09,cookingclassy.com,https://s3.amazonaws.com/YM_Ads/MWs-TAP-Z9X2jBLCM6qRZw.png,46.9598
2024-09,cooktoria.com,https://s3.amazonaws.com/YM_Ads/BqmS6hlLIAP2XkCHkN2FVg.jpg,15.6282
2024-09,cooktoria.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,1.8299
2024-09,coolmathgames.com,https://s3.amazonaws.com/YM_Ads/2XP8F101hIjtfU-POa1mLg.png,393.9885
2024-09,coolmathgames.com,https://s3.amazonaws.com/YM_Ads/4P6kQNXcl3We1LVEyr9cCA.png,249.3175
2024-09,coolmathgames.com,https://s3.amazonaws.com/YM_Ads/WB90CDRYMymQknHVEgY7Gw.png,186.52030000000002
2024-09,corporette.com,https://s3.amazonaws.com/YM_Ads/sNe0EjZ9Y2KwX9Qbra7OSw.png,4.868
2024-09,corporette.com,https://s3.amazonaws.com/YM_Ads/89w7o7JeZG1HzO6INQhbng.png,4.7771
2024-09,corporette.com,https://s3.amazonaws.com/YM_Ads/_EtTytaZSGAiq2dGnqdbrw.png,4.7771
2024-09,cosmopolitan.com (Hearst Digital),https://s3.amazonaws.com/YM_Ads/ta4Oj9x0P6ZMOWdC-4t_MQ.png,354.1467
2024-09,cosmopolitan.com (Hearst Digital),https://s3.amazonaws.com/YM_Ads/EDoqhT85l-y7UQ57V4vofg.png,180.4367
2024-09,countryliving.com (Hearst Digital),https://s3.amazonaws.com/YM_Ads/ta4Oj9x0P6ZMOWdC-4t_MQ.png,649.4366
2024-09,couponmom.com,https://s3.amazonaws.com/YM_Ads/6t6H2S7-HN3nlI9qP6XyOw.jpg,40.0858
2024-09,course-notes.org,https://s3.amazonaws.com/YM_Ads/1eatz0yhM8Y9XhsC9IZscw.png,1.138
2024-09,course-notes.org,https://s3.amazonaws.com/YM_Ads/kV8MpuWssKdhuYKsXk73AQ.png,1.0388
2024-09,course-notes.org,https://s3.amazonaws.com/YM_Ads/bJw0F9FOP3urslAdKMf89A.png,0.8247
2024-09,coveteur.com,https://s3.amazonaws.com/YM_Ads/kptBmdq2GgxyQxdKV-RY9w.gif,2.2168
2024-09,cracked.com (E.W. Scripps),https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,109.5107
2024-09,cracked.com (E.W. Scripps),https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,16.9514
2024-09,craftymorning.com,https://s3.amazonaws.com/YM_Ads/FXu0Pl8C7zsUKufCUqByTA.jpg,3.8096
2024-09,craftymorning.com,https://s3.amazonaws.com/YM_Ads/6t6H2S7-HN3nlI9qP6XyOw.jpg,1.3598
2024-09,cram.com,https://s3.amazonaws.com/YM_Ads/KI1rVSYuuCYWmCVarukjQQ.png,51.4151
2024-09,crazygames.com,https://s3.amazonaws.com/YM_Ads/pJoQF36wLdv0sR74FiQcmg.png,136.688
2024-09,creativebloq.com (Future Publishing),https://s3.amazonaws.com/YM_Ads/LEq74B4BzS3BbmhIjz9FDA.mp4,41.8945
2024-09,creativebloq.com (Future Publishing),https://s3.amazonaws.com/YM_Ads/IJLKbWtrjnBEAlntMP3lfw.png,17.5367
2024-09,crooksandliars.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,272.6509
2024-09,crunchycreamysweet.com,https://s3.amazonaws.com/YM_Ads/xSOahWe75TBhmkz95zxYyg.jpg,1.223
2024-09,cryptograms.puzzlebaron.com,https://s3.amazonaws.com/YM_Ads/0trrzdOM2C87eINAlMcOoA.gif,1.3376
2024-09,culinaryhill.com,https://s3.amazonaws.com/YM_Ads/z48pdhdhB6cB0MX0PnDDpg.jpg,12.3644
2024-09,cultofmac.com,https://s3.amazonaws.com/YM_Ads/2XP8F101hIjtfU-POa1mLg.png,0.7957
2024-09,curbed.com (Vox Media),https://s3.amazonaws.com/YM_Ads/xSOahWe75TBhmkz95zxYyg.jpg,8.6567
2024-09,curbly.com,https://s3.amazonaws.com/YM_Ads/6t6H2S7-HN3nlI9qP6XyOw.jpg,4.2786
2024-09,curbly.com,https://s3.amazonaws.com/YM_Ads/ypbNMBYfrdS_UUR2OTM4Uw.png,4.1746
2024-09,curbly.com,https://s3.amazonaws.com/YM_Ads/52zTSljvCgjsjX3wmwLulA.jpg,0.9679
2024-09,curiosityhub.net,https://s3.amazonaws.com/YM_Ads/uYicA9TslFz0MxFDYapKEA.jpg,0.336
2024-09,currently.att.yahoo.com,https://s3.amazonaws.com/YM_Ads/pBH-KMM8l25FePvy7hUepg.jpg,554.3428
2024-09,currently.att.yahoo.com,https://s3.amazonaws.com/YM_Ads/gFmm8xCTu1-o-cFJDpZDLA.jpg,483.7424
2024-09,currently.att.yahoo.com,https://s3.amazonaws.com/YM_Ads/wXJdAJhwgpEXcp-55hNIkA.png,298.4304
2024-09,curseforge.com,https://s3.amazonaws.com/YM_Ads/_IKuhdgbqJaOf5jgzATUeQ.png,87.4844
2024-09,cycletrader.com (Dominion Enterprises),https://s3.amazonaws.com/YM_Ads/2C-_IMzjFUpcfzrZcgmdDA.png,225.65859999999998
2024-09,cycletrader.com (Dominion Enterprises),https://s3.amazonaws.com/YM_Ads/zUf1YI-mybtXxokvEsQ4Hg.png,80.2361
2024-09,cycletrader.com (Dominion Enterprises),https://s3.amazonaws.com/YM_Ads/krpip7JdNfH0WJ0qQVhMTA.png,80.1335
2024-09,cyclingnews.com (Immediate Media),https://s3.amazonaws.com/YM_Ads/1aGGjodIReSiYx2VQEDFVA.png,927.67
2024-09,dailycommercial.com,https://s3.amazonaws.com/YM_Ads/XhpF-Wi03lt_DMken3H-Rw.png,13.814
2024-09,dailydot.com,https://s3.amazonaws.com/YM_Ads/2XP8F101hIjtfU-POa1mLg.png,63.6598
2024-09,dailydot.com,https://s3.amazonaws.com/YM_Ads/ATE4wSUpgVDZb-vBuPTveQ.png,60.0737
2024-09,dailyfreeman.com,https://s3.amazonaws.com/YM_Ads/2XP8F101hIjtfU-POa1mLg.png,8.2764
2024-09,dailygazette.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,9.9265
2024-09,dailyhive.com,https://s3.amazonaws.com/YM_Ads/9gPT7RBoB-sMFyevkwGp9w.png,17.2816
2024-09,dailyhive.com,https://s3.amazonaws.com/YM_Ads/3U8vE9_0H40ioznQpqf3Kw.png,16.8738
2024-09,dailyhive.com,https://s3.amazonaws.com/YM_Ads/_VdI34obhe2SE8BxhfLMHA.png,16.6613
2024-09,dailymail.co.uk (Daily Mail),https://s3.amazonaws.com/YM_Ads/TDoHA4oI5XNpkisELNmJjw.mp4,1982.8408
2024-09,dailymail.co.uk (Daily Mail),https://s3.amazonaws.com/YM_Ads/NokPH1iAFJ2s30SfQx2V1A.png,302.15049999999997
2024-09,dailymail.co.uk (Daily Mail),https://s3.amazonaws.com/YM_Ads/khpRE0oyl4k0_CDFUD3pjA.mp4,248.61829999999998
2024-09,dailypress.com (Tribune Media),https://s3.amazonaws.com/YM_Ads/vaBfauOnvWxPX97tsnhEyw.jpg,14.2828
2024-09,dallasnews.com,https://s3.amazonaws.com/YM_Ads/7QJaYosuEkmEDN8e7ADAxA.png,2756.6304
2024-09,damndelicious.net,https://s3.amazonaws.com/YM_Ads/bZYDCfCNDGOcsy2Nx7LF5Q.mp4,189.0207
2024-09,deadline.com (Penske),https://s3.amazonaws.com/YM_Ads/XHXS-oceIvgjHTYmNxVG7w.png,739.9254
2024-09,deadline.com (Penske),https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,515.405
2024-09,dealnews.com,https://s3.amazonaws.com/YM_Ads/ypbNMBYfrdS_UUR2OTM4Uw.png,3321.41
2024-09,dealnews.com,https://s3.amazonaws.com/YM_Ads/WB90CDRYMymQknHVEgY7Gw.png,1921.5715
2024-09,dealnews.com,https://s3.amazonaws.com/YM_Ads/_IKuhdgbqJaOf5jgzATUeQ.png,1409.7051
2024-09,deccanchronicle.com,https://s3.amazonaws.com/YM_Ads/0euXG3oPoHsb6dKF5nMICQ.png,835.6623
2024-09,decider.com,https://s3.amazonaws.com/YM_Ads/xfl-TskHBqdhX8ae1pfdFw.jpg,23.196
2024-09,decodethis.com,https://s3.amazonaws.com/YM_Ads/rZertBkDoQgYe-kAGWDRjw.png,0.5533
2024-09,decodethis.com,https://s3.amazonaws.com/YM_Ads/P3LbTsN1K0RGNUQBtrJq_w.png,0.547
2024-09,decodethis.com,https://s3.amazonaws.com/YM_Ads/UFmww_ZrTNvwjPquZiOuWQ.png,0.547
2024-09,delish.com (Hearst Digital),https://s3.amazonaws.com/YM_Ads/gFJtIF3NqlwI16ca_ZVs5Q.png,259.6017
2024-09,delish.com (Hearst Digital),https://s3.amazonaws.com/YM_Ads/YbN4jtHb_a5hR6OsWuD4DA.png,257.9865
2024-09,delish.com (Hearst Digital),https://s3.amazonaws.com/YM_Ads/3CX2OF4-VPb8m48uXkJBqQ.png,236.9221
2024-09,dentonrc.com,https://s3.amazonaws.com/YM_Ads/t-Bhr-wyvnOQjNJFtS0ePg.jpg,2.1045
2024-09,denvergazette.com,https://s3.amazonaws.com/YM_Ads/_LSPlusf2my8918-8o6DxA.png,847.4407
2024-09,denverpost.com,https://s3.amazonaws.com/YM_Ads/FXu0Pl8C7zsUKufCUqByTA.jpg,35.3942
2024-09,desertsun.com (Gannett),https://s3.amazonaws.com/YM_Ads/p7i-M1hf54CWpKpD6dvLVg.png,780.0901
2024-09,destructoid.com (Mandatory),https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,13.1199
2024-09,detroit.cbslocal.com,https://s3.amazonaws.com/YM_Ads/krpip7JdNfH0WJ0qQVhMTA.png,0.6073
2024-09,detroitnews.com,https://s3.amazonaws.com/YM_Ads/IJLKbWtrjnBEAlntMP3lfw.png,405.498
2024-09,detroitnews.com,https://s3.amazonaws.com/YM_Ads/_VdI34obhe2SE8BxhfLMHA.png,201.7034
2024-09,detroitnews.com,https://s3.amazonaws.com/YM_Ads/xtRpbii2sjSRBecyf0i4Ig.png,169.2374
2024-09,dexerto.com,https://s3.amazonaws.com/YM_Ads/2jRLzwXukcdU9WyVqvnZUw.png,105.3782
2024-09,dexerto.com,https://s3.amazonaws.com/YM_Ads/2Xl3hXFeMM87IUX7fldfSA.png,52.6891
2024-09,dexerto.com,https://s3.amazonaws.com/YM_Ads/KFAdB41L6HDqr0ZI6DdMoQ.png,52.6891
2024-09,diaryofafitmommy.com,https://s3.amazonaws.com/YM_Ads/WqtxFelTOSe9iooMgiG3-A.jpg,0.3049
2024-09,dicebreaker.com,https://s3.amazonaws.com/YM_Ads/2C-_IMzjFUpcfzrZcgmdDA.png,88.5321
2024-09,dictionary.cambridge.org,https://s3.amazonaws.com/YM_Ads/2FkMSeBXwmcAZd6gHnOBRw.png,963.5466
2024-09,dictionary.cambridge.org,https://s3.amazonaws.com/YM_Ads/rZertBkDoQgYe-kAGWDRjw.png,723.7591
2024-09,dictionary.cambridge.org,https://s3.amazonaws.com/YM_Ads/jNmJWoHOr9LT21zWkYfUFQ.png,571.9571
2024-09,dictionary.com (IAC),https://s3.amazonaws.com/YM_Ads/vaBfauOnvWxPX97tsnhEyw.jpg,949.6818
2024-09,dictionary.com (IAC),https://s3.amazonaws.com/YM_Ads/5WHjGdZ4GHrftBL92YKOBQ.png,536.9458999999999
2024-09,dictionary.com (IAC),https://s3.amazonaws.com/YM_Ads/77Gaw-6yTOi8GBcUzBYNRw.png,175.9677
2024-09,digitalspy.com,https://s3.amazonaws.com/YM_Ads/E2W7U7ZlJOJ1DJN7rW6djA.png,229.6127
2024-09,dinneratthezoo.com,https://s3.amazonaws.com/YM_Ads/xSOahWe75TBhmkz95zxYyg.jpg,11.6928
2024-09,dinnerthendessert.com,https://s3.amazonaws.com/YM_Ads/bZYDCfCNDGOcsy2Nx7LF5Q.mp4,123.281
2024-09,dinnerthendessert.com,https://s3.amazonaws.com/YM_Ads/fY1yQ4AuYzdbKmkaCzt6rQ.png,97.9553
2024-09,discovery.com (Discovery),https://s3.amazonaws.com/YM_Ads/6t6H2S7-HN3nlI9qP6XyOw.jpg,31.5769
2024-09,disneytouristblog.com,https://s3.amazonaws.com/YM_Ads/hHl9Sxvkz4OsEVIayqtYnQ.png,363.601
2024-09,dispatch.com,https://s3.amazonaws.com/YM_Ads/delI-8gJoIWs0Hew-NW5YQ.png,306.461
2024-09,dispatch.com,https://s3.amazonaws.com/YM_Ads/kjFKqW4t29fmMqt-vP_dqQ.png,222.3802
2024-09,dispatch.com,https://s3.amazonaws.com/YM_Ads/_VdI34obhe2SE8BxhfLMHA.png,189.0684
2024-09,distractify.com,https://s3.amazonaws.com/YM_Ads/Ee4X0Wj875k6dP5vDt1OUg.png,3.2042
2024-09,diyncrafts.com,https://s3.amazonaws.com/YM_Ads/ZbRhinT7tqw-g91CE4Liaw.gif,26.0277
2024-09,diyncrafts.com,https://s3.amazonaws.com/YM_Ads/z48pdhdhB6cB0MX0PnDDpg.jpg,25.9982
2024-09,diyncrafts.com,https://s3.amazonaws.com/YM_Ads/FXu0Pl8C7zsUKufCUqByTA.jpg,19.558
2024-09,diys.com,https://s3.amazonaws.com/YM_Ads/z48pdhdhB6cB0MX0PnDDpg.jpg,4.6511
2024-09,dlisted.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,113.72429999999999
2024-09,dmarge.com,https://s3.amazonaws.com/YM_Ads/oingtaTOPvAYAzdGSo_4Bg.gif,4.572100000000001
2024-09,dmarge.com,https://s3.amazonaws.com/YM_Ads/MWlulbQZ_vyl7wmazEyyRg.jpg,2.4933
2024-09,dmarge.com,https://s3.amazonaws.com/YM_Ads/0trrzdOM2C87eINAlMcOoA.gif,2.3624
2024-09,dmv.org,https://s3.amazonaws.com/YM_Ads/3U8vE9_0H40ioznQpqf3Kw.png,5569.7017
2024-09,doctorofcredit.com,https://s3.amazonaws.com/YM_Ads/YbN4jtHb_a5hR6OsWuD4DA.png,1277.8225
2024-09,doctorofcredit.com,https://s3.amazonaws.com/YM_Ads/pzB96Vr-HnDFNfKOuf4HwSZGNV1Kdz09.png,289.3069
2024-09,doctorofcredit.com,https://s3.amazonaws.com/YM_Ads/-ZjQAiCVgTpR-RTfwK3YRw.png,283.3039
2024-09,dogtime.com (TotallyHer),https://s3.amazonaws.com/YM_Ads/9p7l8vlXelmcYsQDvvWhqg.png,99.2116
2024-09,doityourself.com,https://s3.amazonaws.com/YM_Ads/fy1WZGPPB3SBPSuPcBDz5Q.png,39.5238
2024-09,doodle.com,https://s3.amazonaws.com/YM_Ads/1aGGjodIReSiYx2VQEDFVA.png,28.1766
2024-09,doodle.com,https://s3.amazonaws.com/YM_Ads/YPlzTkmesHB3CW3RUh4s_A.png,4.481
2024-09,dotesports.com,https://s3.amazonaws.com/YM_Ads/e4eekoOhpnQR0C4eCS0FrQ.png,69.836
2024-09,dotesports.com,https://s3.amazonaws.com/YM_Ads/e2bAmrJinH3NXcFrWJt0mQ.png,38.4069
2024-09,dotesports.com,https://s3.amazonaws.com/YM_Ads/kH79rjuSJ87lu1bIE2mlpA.jpg,20.5594
2024-09,doublethebatch.com,https://s3.amazonaws.com/YM_Ads/-qGSHNaNtHzqM3PZvJz6qQ.png,2.1414
2024-09,doublethebatch.com,https://s3.amazonaws.com/YM_Ads/ypbNMBYfrdS_UUR2OTM4Uw.png,2.1414
2024-09,doublethebatch.com,https://s3.amazonaws.com/YM_Ads/EnzFMQ-QWBb1yyFD5wbfbQ.png,2.0881
2024-09,downdetector.com,https://s3.amazonaws.com/YM_Ads/-ng3t3DcXAAJlH3DaC6XqA.png,430.208
2024-09,downshiftology.com,https://s3.amazonaws.com/YM_Ads/sNe0EjZ9Y2KwX9Qbra7OSw.png,29.8325
2024-09,draftkings.com,https://s3.amazonaws.com/YM_Ads/0GRxjOIqAE8WVbwNGrIlwQ.png,2384.623
2024-09,draftkings.com,https://s3.amazonaws.com/YM_Ads/GyOyCe9VeagCPS93OkTTeQ.png,2300.2444
2024-09,draftkings.com,https://s3.amazonaws.com/YM_Ads/xQ9Ak0BLHKOKIbHxEMb31Q.png,2300.1768
2024-09,droid-life.com,https://s3.amazonaws.com/YM_Ads/kH79rjuSJ87lu1bIE2mlpA.jpg,32.1492
2024-09,droid-life.com,https://s3.amazonaws.com/YM_Ads/z48pdhdhB6cB0MX0PnDDpg.jpg,12.1392
2024-09,drugs.com,https://s3.amazonaws.com/YM_Ads/ZX2dDxIiLYjKQe7h_p6L5A.png,5542.7211
2024-09,drugs.com,https://s3.amazonaws.com/YM_Ads/7vyPUcJ_0C3WaqL5LNMLwg.png,1732.6365
